1.32463993553296e+24; 2.4095971699415015e-12; 0; Median
1.32463993553296e+24; 3.1969993459707247e-12; 0; Standard error +1
1.32463993553296e+24; 1.5387258386133644e-12; 0; Standard error -1
9.829633229801185e+23; 1.5387258386133644e-12; 0; Confidence left
1.7850828385834585e+24; 1.5387258386133644e-12; 0; Confidence right
4.1382028403538737e+23; 1.479870037498427e-12; 1; Median
4.1382028403538737e+23; 1.944407389410518e-12; 1; Standard error +1
4.26351531671776e+23; 9.730689874492233e-13; 1; Standard error -1
2.9805416204006505e+23; 9.730689874492233e-13; 1; Confidence left
5.7455070013788056e+23; 1.944407389410518e-12; 1; Confidence right
1.3319310946513833e+23; 1.944407389410518e-12; 2; Median
1.3319310946513833e+23; 2.5797960048222542e-12; 2; Standard error +1
1.3319310946513833e+23; 1.3423921498641709e-12; 2; Standard error -1
9.59323700714189e+22; 1.3423921498641709e-12; 2; Confidence left
1.8492615574685688e+23; 1.3423921498641709e-12; 2; Confidence right
511506992962180030; 1.5562278056367184e-13; 3; Median
526996375778434700; 2.064768061178803e-13; 3; Standard error +1
511506992962180030; 1.074398297941263e-13; 3; Standard error -1
368413038332212000; 2.0447341781452662e-13; 3; Confidence left
689306075152297900; 1.0639737034131505e-13; 3; Confidence right
368413038332212000; 1.0639737034131505e-13; 4; Median
368413038332212000; 1.3979594684896186e-13; 4; Standard error +1
368413038332212000; 7.203676484908437e-14; 4; Standard error -1
257550474825726850; 1.384395447908364e-13; 4; Confidence left
511506992962180030; 7.274256618821492e-14; 4; Confidence right
273384860801837200; 9.464940456430922e-14; 5; Median
273384860801837200; 1.2436024581539974e-13; 5; Standard error +1
265349582079335170; 6.4082757664335e-14; 5; Standard error -1
191118102194271700; 1.2315361216703428e-13; 5; Confidence left
379569270140853250; 6.4082757664335e-14; 5; Confidence right
1163634930429944.5; 2.4849931919651144e-13; 6; Median
1129433581570254.8; 2.7934326915021993e-13; 6; Standard error +1
1129433581570254.8; 2.1891613791324034e-13; 6; Standard error -1
838108346762886.2; 2.1891613791324034e-13; 6; Confidence left
1568112729328977.5; 2.1891613791324034e-13; 6; Confidence right
1391723844160578.8; 3.0200459453924466e-13; 7; Median
1391723844160578.8; 3.529914836597853e-13; 7; Standard error +1
1820361096975599.8; 2.5093406418581473e-13; 7; Standard error -1
1064017057727234.6; 3.4956650328139e-13; 7; Confidence left
1820361096975599.8; 3.4956650328139e-13; 7; Confidence right
863487825837707.9; 3.297033092733537e-13; 8; Median
863487825837707.9; 3.6703028168333895e-13; 8; Standard error +1
813474816778302.2; 3.0200459453924466e-13; 8; Standard error -1
640760436002410.4; 3.0200459453924466e-13; 8; Confidence left
1163634930429944.5; 3.6703028168333895e-13; 8; Confidence right
680154842356148.6; 4.3744293745866453e-13; 9; Median
838108346762886.2; 4.822426116883028e-13; 9; Standard error +1
640760436002410.4; 3.929549993447444e-13; 9; Standard error -1
421998536939154.25; 3.929549993447444e-13; 9; Confidence left
972927392886192.6; 3.929549993447444e-13; 9; Confidence right
568684610806573.4; 4.775635427613867e-13; 10; Median
568684610806573.4; 5.691813711135287e-13; 10; Standard error +1
535746533695154.7; 4.2483291475142107e-13; 10; Standard error -1
409595231742045.9; 5.636587590448194e-13; 10; Confidence left
766358549282970.9; 5.636587590448194e-13; 10; Confidence right
1477288013807348.8; 5.163052059107193e-13; 11; Median
1477288013807348.8; 5.636587590448194e-13; 11; Standard error +1
1477288013807348.8; 4.683411636066004e-13; 11; Standard error -1
1064017057727234.6; 5.636587590448194e-13; 11; Confidence left
2113186419193347.8; 5.636587590448194e-13; 11; Confidence right

