4.1814174701748115e+23; 3.5381845992861367e-12; 0; Median
4.1814174701748115e+23; 4.306717067640558e-12; 0; Standard error +1
4.1814174701748115e+23; 2.7097350522923833e-12; 0; Standard error -1
2.9803324118526424e+23; 2.7097350522923833e-12; 0; Confidence left
5.866544278869339e+23; 2.7097350522923833e-12; 0; Confidence right
1.333521432163313e+23; 4.491992519803712e-12; 1; Median
1.333521432163313e+23; 5.467702520850844e-12; 1; Standard error +1
1.333521432163313e+23; 3.488855053674093e-12; 1; Standard error -1
9.504760465857819e+22; 3.488855053674093e-12; 1; Confidence left
1.8709355342795445e+23; 3.488855053674093e-12; 1; Confidence right
4.252814799581707e+22; 1.2172109585547208e-11; 2; Median
4.252814799581707e+22; 1.2875262659803702e-11; 2; Standard error +1
4.252814799581707e+22; 1.118872211587436e-11; 2; Standard error -1
3.0312213212879856e+22; 1.2002405428472978e-11; 2; Confidence left
5.719432530342166e+22; 1.2002405428472978e-11; 2; Confidence right
977678530739282200; 2.2931560221342764e-13; 3; Median
977678530739282200; 2.8142091358217085e-13; 3; Standard error +1
977678530739282200; 1.7796670241997972e-13; 3; Standard error -1
707579638098361200; 1.7796670241997972e-13; 3; Confidence left
1311750707741538800; 1.7796670241997972e-13; 3; Confidence right
527375679596999230; 2.5527729843014166e-13; 4; Median
527375679596999230; 3.132816513467569e-13; 4; Standard error +1
527375679596999230; 1.9811499333573544e-13; 4; Standard error -1
381679949777516160; 3.132816513467569e-13; 4; Confidence left
707579638098361200; 3.132816513467569e-13; 4; Confidence right
393065447979629950; 3.62619554085211e-13; 5; Median
393065447979629950; 4.4501431742285526e-13; 5; Standard error +1
393065447979629950; 2.8142091358217085e-13; 5; Standard error -1
284475007567253980; 4.4069646451185623e-13; 5; Confidence left
543107275808406700; 4.4501431742285526e-13; 5; Confidence right
319967751309102500; 1.9811499333573544e-13; 6; Median
319967751309102500; 2.431308723903466e-13; 6; Standard error +1
319967751309102500; 1.5375260873484762e-13; 6; Standard error -1
231571685943892220; 1.5375260873484762e-13; 6; Confidence left
442106561778063360; 1.5375260873484762e-13; 6; Confidence right
238479460417011680; 2.248872167937788e-13; 7; Median
238479460417011680; 2.759863061744642e-13; 7; Standard error +1
238479460417011680; 1.7452993168753684e-13; 7; Standard error -1
172595802188850340; 2.7330848609350166e-13; 7; Confidence left
339341718523176300; 2.7330848609350166e-13; 7; Confidence right
844249064816709.9; 2.0201619128024332e-13; 8; Median
844249064816709.9; 2.1628534830443565e-13; 8; Standard error +1
844249064816709.9; 1.850446028959016e-13; 8; Standard error -1
611012136367745.6; 2.0005608310970217e-13; 8; Confidence left
1132728472053125.2; 2.0005608310970217e-13; 8; Confidence right
1166517718749373; 2.6542991286577166e-13; 9; Median
1166517718749373; 2.8696253701572783e-13; 9; Standard error +1
1166517718749373; 2.4551301844696806e-13; 9; Standard error -1
844249064816709.9; 2.6542991286577166e-13; 9; Confidence left
1565116134856181; 2.6542991286577166e-13; 9; Confidence right
687245536850684; 4.197275532725448e-13; 10; Median
687245536850684; 4.537773540369705e-13; 10; Standard error +1
687245536850684; 3.958776427607821e-13; 10; Standard error -1
512220197603045.6; 4.197275532725448e-13; 10; Confidence left
922076931232632.1; 4.197275532725448e-13; 10; Confidence right
543235002295538.06; 5.252415552187e-13; 11; Median
543235002295538.06; 5.678510293143401e-13; 11; Standard error +1
543235002295538.06; 4.85829340948226e-13; 11; Standard error -1
429401504841125.5; 5.201452792352383e-13; 11; Confidence left
707746044746855.1; 5.252415552187e-13; 11; Confidence right

