1137004233629738.5; 3.2523338701357075e-13; 0; Median
1137004233629738.5; 3.5882116241665226e-13; 0; Standard error +1
1089368269376881.8; 2.9067965371321486e-13; 0; Standard error -1
773527639525615.6; 2.947896253273221e-13; 0; Confidence left
1671276579185692; 3.5882116241665226e-13; 0; Confidence right
120721434281862060; 6.65534742649681e-13; 1; Median
120721434281862060; 7.551770453120441e-13; 1; Standard error +1
120721434281862060; 5.865333121860862e-13; 1; Standard error -1
85720659142760980; 7.551770453120441e-13; 1; Confidence left
162890557906980500; 5.865333121860862e-13; 1; Confidence right
191476212615001150; 8.091489134561684e-13; 2; Median
191476212615001150; 9.007557560890608e-13; 2; Standard error +1
191476212615001150; 7.339800941782621e-13; 2; Standard error -1
142244648215054460; 9.007557560890608e-13; 2; Confidence left
265522672673831360; 7.268584849127107e-13; 2; Confidence right
257747060838137570; 1.0125583378875058e-12; 3; Median
257747060838137570; 1.1271939392866152e-12; 3; Standard error +1
257747060838137570; 8.920159679266215e-13; 3; Standard error -1
185868990112793500; 1.1271939392866152e-12; 3; Confidence left
357421360768053800; 1.1271939392866152e-12; 3; Confidence right
326931551903868860; 9.184930633215489e-13; 4; Median
326931551903868860; 1.0426134093987124e-12; 4; Standard error +1
336794294222558460; 8.091489134561684e-13; 4; Standard error -1
235759962463902180; 8.091489134561684e-13; 4; Confidence left
453360437087096200; 8.091489134561684e-13; 4; Confidence right
427196651339102660; 1.1951024839417473e-12; 5; Median
427196651339102660; 1.3174960520324045e-12; 5; Standard error +1
427196651339102660; 1.052828720179132e-12; 5; Standard error -1
308064076097574400; 1.3174960520324045e-12; 5; Confidence left
592399416469258500; 1.052828720179132e-12; 5; Confidence right
687312224894340900; 1.2795170296041316e-12; 6; Median
687312224894340900; 1.4243760453276953e-12; 6; Standard error +1
687312224894340900; 1.149390172923282e-12; 6; Standard error -1
495641070427235650; 1.4243760453276953e-12; 6; Confidence left
953105226090348700; 1.1382379526244581e-12; 6; Confidence right
1173535079153761300; 1.6648508751887428e-12; 7; Median
1173535079153761300; 1.8714936025843128e-12; 7; Standard error +1
1173535079153761300; 1.4524242652361293e-12; 7; Standard error -1
846270678373416700; 1.8714936025843128e-12; 7; Confidence left
1627357082312535300; 1.8714936025843128e-12; 7; Confidence right
3.982586534156095e+22; 1.8504460289590314e-11; 8; Median
3.982586534156095e+22; 2.0801249870092803e-11; 8; Standard error +1
4.102731636455106e+22; 1.6622557043015333e-11; 8; Standard error -1
2.9586005112609426e+22; 1.6622557043015333e-11; 8; Confidence left
5.522707005021941e+22; 2.0399550418568015e-11; 8; Confidence right
1.3076177074460151e+23; 9.260464928980178e-12; 9; Median
1.3076177074460151e+23; 1.0208853339234312e-11; 9; Standard error +1
1.3076177074460151e+23; 8.482483728432482e-12; 9; Standard error -1
9.429616071906523e+22; 8.482483728432482e-12; 9; Confidence left
1.7601905541749077e+23; 1.0208853339234312e-11; 9; Confidence right
4.0455780709086066e+23; 4.6343535211948e-12; 10; Median
3.9271066635006586e+23; 5.364205660001486e-12; 10; Standard error +1
3.9271066635006586e+23; 3.813298591333887e-12; 10; Standard error -1
2.8319521752702973e+23; 3.850660503100838e-12; 10; Confidence left
5.6100582272230446e+23; 3.850660503100838e-12; 10; Confidence right

