4.113696145209595e+23; 2.205760128977409e-12; 0; Median
4.113696145209595e+23; 2.844380745224347e-12; 0; Standard error +1
4.294956815593009e+23; 1.506309136914414e-12; 0; Standard error -1
3.0419079466187704e+23; 1.506309136914414e-12; 0; Confidence left
5.808245221814042e+23; 2.844380745224347e-12; 0; Confidence right
1.340728446439927e+23; 3.3698251091076063e-12; 1; Median
1.340728446439927e+23; 3.667897391704981e-12; 1; Standard error +1
1.340728446439927e+23; 3.1846923500063113e-12; 1; Standard error -1
9.91413165076065e+22; 3.417766048747472e-12; 1; Confidence left
1.8930128327181304e+23; 3.417766048747472e-12; 1; Confidence right
4.008632606020264e+22; 1.0731856245834046e-11; 2; Median
4.008632606020264e+22; 1.1355721265971998e-11; 2; Standard error +1
4.1852638903542275e+22; 1.0000000000000122e-11; 2; Standard error -1
3.094829330452761e+22; 1.0581320701514449e-11; 2; Confidence left
4.973123145824335e+22; 1.0731856245834046e-11; 2; Confidence right
1399804598013934800; 2.0265086706368622e-13; 3; Median
1399804598013934800; 2.8848464314853494e-13; 3; Standard error +1
1461483805929499400; 1.1039382600225888e-13; 3; Standard error -1
991413165076064900; 2.8848464314853494e-13; 3; Confidence left
1976424140454734600; 2.8848464314853494e-13; 3; Confidence right
616967336602283600; 7.865123048451464e-14; 4; Median
616967336602283600; 1.1355721265971906e-13; 4; Standard error +1
644152599949317100; 4.2845167053947945e-14; 4; Standard error -1
456221796109124740; 4.2845167053947945e-14; 4; Confidence left
871113825217386900; 4.2845167053947945e-14; 4; Confidence right
352222000507077900; 1.218679681941696e-13; 5; Median
352222000507077900; 1.7595384961406173e-13; 5; Standard error +1
352222000507077900; 6.733189831779467e-14; 5; Standard error -1
249461624020661540; 1.7595384961406173e-13; 5; Confidence left
497312314582433540; 1.7348574829775277e-13; 5; Confidence right
260453583467539040; 8.090501823802914e-14; 6; Median
260453583467539040; 1.1847306710838493e-13; 6; Standard error +1
260453583467539040; 4.469992026717747e-14; 6; Standard error -1
192594639299708260; 4.469992026717747e-14; 6; Confidence left
367741862373892350; 4.469992026717747e-14; 6; Confidence right
1474142020110613.5; 2.5765759265977143e-12; 7; Median
1474142020110613.5; 3.0959757194007856e-12; 7; Standard error +1
1474142020110613.5; 2.114235565569225e-12; 7; Standard error -1
1044062727042806; 2.114235565569225e-12; 7; Confidence left
2268847173859857.5; 2.114235565569225e-12; 7; Confidence right
1352340773422199; 1.3264759689269332e-12; 8; Median
1352340773422199; 1.8099588937619996e-12; 8; Standard error +1
1474142020110613.5; 9.859730189380846e-13; 8; Standard error -1
917374822081745.5; 1.7845706346363404e-12; 8; Confidence left
1993542359610566.2; 1.8099588937619996e-12; 8; Confidence right
678360691410828.9; 7.225962535056818e-13; 9; Median
708251113393033.4; 9.721427940738728e-13; 9; Standard error +1
708251113393033.4; 5.148212227064129e-13; 9; Standard error -1
460173227651377.8; 9.721427940738728e-13; 9; Confidence left
999999999999991.9; 5.148212227064129e-13; 9; Confidence right

