1.2516482998192373e+24; 2.554764945701024e-12; 0; Median
1.2896946295558145e+24; 3.356716274237907e-12; 0; Standard error +1
1.2516482998192373e+24; 1.729713817623228e-12; 0; Standard error -1
9.277619087533164e+23; 1.729713817623228e-12; 0; Confidence left
1.7399335703905646e+24; 1.729713817623228e-12; 0; Confidence right
4.0115144834136474e+23; 3.7004863587221264e-12; 1; Median
4.0115144834136474e+23; 4.4104034559789465e-12; 1; Standard error +1
4.0115144834136474e+23; 2.9860812878057976e-12; 1; Standard error -1
2.8857453918415216e+23; 3.015338295336624e-12; 1; Confidence left
5.576461629682543e+23; 3.015338295336624e-12; 1; Confidence right
1.285684521199885e+23; 4.200550720490347e-12; 2; Median
1.285684521199885e+23; 5.205511552472442e-12; 2; Standard error +1
1.3247654493150923e+23; 3.1352610902494804e-12; 2; Standard error -1
9.248771748811777e+22; 3.1352610902494804e-12; 2; Confidence left
1.8415747286915788e+23; 5.205511552472442e-12; 2; Confidence right
3.99904129217813e+22; 7.994250960446788e-12; 3; Median
3.99904129217813e+22; 8.558914720923157e-12; 3; Standard error +1
3.99904129217813e+22; 7.394391469790375e-12; 3; Standard error -1
3.0543210829943186e+22; 7.994250960446788e-12; 3; Confidence left
5.395126903827835e+22; 7.994250960446788e-12; 3; Confidence right
783968825240425100; 8.419860148460464e-14; 4; Median
783968825240425100; 1.0955549017951032e-13; 4; Standard error +1
783968825240425100; 5.756554247347466e-14; 4; Standard error -1
547323205521505700; 5.756554247347466e-14; 4; Confidence left
1089805880272010600; 5.756554247347466e-14; 4; Confidence right
359898283457327550; 6.928138023245772e-14; 5; Median
359898283457327550; 9.192097752027762e-14; 5; Standard error +1
359898283457327550; 4.736682279837774e-14; 5; Standard error -1
251260861174096100; 4.736682279837774e-14; 5; Confidence left
500299569298962750; 9.102909327110038e-14; 5; Confidence right

